player_id,fact_id,guess
11,1,0
11,2,0
11,3,0
11,4,1
11,5,1
11,6,1
11,7,1
11,8,0
11,9,0
11,10,1
11,11,1
11,12,1
11,13,1
11,14,0
11,15,1
11,16,1
11,17,1
11,18,0
11,19,1
11,20,0
11,21,0
11,22,1
11,23,0
11,24,1
11,25,1
11,26,1
11,27,1
11,28,0
11,29,1
11,30,1
11,31,0
11,32,1
11,33,1
11,34,1
11,35,1
11,36,1
11,37,1
11,38,1
11,39,1
11,40,1
11,41,0
11,42,1
11,43,1
11,44,1
11,45,1
11,46,1
11,47,1
11,48,1
11,49,0
11,50,1
11,51,0
11,52,0
11,53,1
11,54,0
11,55,0
11,56,1
11,57,0
5,1,1
5,2,0
5,3,0
5,4,1
5,5,1
5,6,1
5,7,1
5,8,1
5,9,1
5,10,1
5,11,1
5,12,1
5,13,1
5,14,1
5,15,1
5,16,1
5,17,0
5,18,1
5,19,1
5,20,0
5,21,0
5,22,1
5,23,1
5,24,1
5,25,0
5,26,0
5,27,0
5,28,1
5,29,1
5,30,0
5,31,0
5,32,1
5,33,0
5,34,1
5,35,1
5,36,0
5,37,1
5,38,0
5,39,1
5,40,1
5,41,0
5,42,1
5,43,1
5,44,0
5,45,1
5,46,1
5,47,1
5,48,1
5,49,1
5,50,0
5,51,0
5,52,1
5,53,1
5,54,1
5,55,0
5,56,1
5,57,0
3,1,1
3,2,1
3,3,1
3,4,0
3,5,0
3,6,1
3,7,1
3,8,0
3,9,0
3,10,1
3,11,1
3,12,0
3,13,1
3,14,1
3,15,0
3,16,1
3,17,1
3,18,1
3,19,0
3,20,1
3,21,0
3,22,1
3,23,1
3,24,1
3,25,1
3,26,1
3,27,0
3,28,0
3,29,0
3,30,1
3,31,1
3,32,1
3,33,1
3,34,0
3,35,1
3,36,0
3,37,1
3,38,1
3,39,1
3,40,1
3,41,1
3,42,1
3,43,1
3,44,1
3,45,0
3,46,1
3,47,1
3,48,1
3,49,0
3,50,0
3,51,0
3,52,0
3,53,1
3,54,1
3,55,1
3,56,1
3,57,0
9,1,0
9,2,1
9,3,1
9,4,1
9,5,1
9,6,1
9,7,1
9,8,0
9,9,0
9,10,1
9,11,1
9,12,0
9,13,1
9,14,1
9,15,0
9,16,0
9,17,1
9,18,0
9,19,1
9,20,1
9,21,0
9,22,1
9,23,1
9,24,1
9,25,1
9,26,0
9,27,0
9,28,0
9,29,1
9,30,1
9,31,0
9,32,1
9,33,0
9,34,1
9,35,1
9,36,0
9,37,1
9,38,1
9,39,1
9,40,0
9,41,1
9,42,1
9,43,1
9,44,0
9,45,1
9,46,1
9,47,1
9,48,1
9,49,1
9,50,0
9,51,1
9,52,0
9,53,1
9,54,1
9,55,1
9,56,1
9,57,0
19,1,0
19,2,1
19,3,1
19,4,1
19,5,0
19,6,1
19,7,1
19,8,1
19,9,0
19,10,0
19,11,1
19,12,0
19,13,1
19,14,0
19,15,0
19,16,1
19,17,0
19,18,1
19,19,1
19,20,0
19,21,0
19,22,1
19,23,1
19,24,0
19,25,1
19,26,1
19,27,1
19,28,1
19,29,1
19,30,1
19,31,0
19,32,1
19,33,1
19,34,1
19,35,1
19,36,0
19,37,1
19,38,1
19,39,1
19,40,1
19,41,1
19,42,0
19,43,1
19,44,1
19,45,0
19,46,1
19,47,1
19,48,1
19,49,1
19,50,1
19,51,0
19,52,1
19,53,1
19,54,0
19,55,0
19,56,1
19,57,0
7,1,1
7,2,0
7,3,1
7,4,1
7,5,1
7,6,1
7,7,1
7,8,1
7,9,0
7,10,1
7,11,1
7,12,0
7,13,1
7,14,1
7,15,1
7,16,1
7,17,1
7,18,0
7,19,0
7,20,0
7,21,0
7,22,1
7,23,0
7,24,1
7,25,1
7,26,1
7,27,1
7,28,0
7,29,1
7,30,1
7,31,0
7,32,1
7,33,0
7,34,0
7,35,1
7,36,1
7,37,1
7,38,0
7,39,0
7,40,1
7,41,1
7,42,1
7,43,0
7,44,1
7,45,0
7,46,1
7,47,1
7,48,0
7,49,0
7,50,1
7,51,1
7,52,1
7,53,1
7,54,1
7,55,1
7,56,1
7,57,0
17,1,1
17,2,0
17,3,1
17,4,1
17,5,0
17,6,0
17,7,1
17,8,0
17,9,0
17,10,1
17,11,0
17,12,1
17,13,1
17,14,1
17,15,1
17,16,1
17,17,0
17,18,0
17,19,1
17,20,0
17,21,1
17,22,1
17,23,1
17,24,1
17,25,1
17,26,0
17,27,1
17,28,1
17,29,1
17,30,0
17,31,0
17,32,1
17,33,1
17,34,1
17,35,1
17,36,1
17,37,1
17,38,0
17,39,1
17,40,1
17,41,1
17,42,1
17,43,1
17,44,1
17,45,0
17,46,1
17,47,1
17,48,1
17,49,0
17,50,1
17,51,0
17,52,0
17,53,1
17,54,1
17,55,0
17,56,1
17,57,0
1,1,0
1,2,0
1,3,1
1,4,1
1,5,0
1,6,1
1,7,0
1,8,0
1,9,1
1,10,1
1,11,0
1,12,0
1,13,1
1,14,0
1,15,1
1,16,0
1,17,1
1,18,0
1,19,1
1,20,0
1,21,1
1,22,1
1,23,1
1,24,1
1,25,1
1,26,0
1,27,1
1,28,0
1,29,1
1,30,1
1,31,1
1,32,0
1,33,0
1,34,1
1,35,1
1,36,1
1,37,1
1,38,0
1,39,1
1,40,1
1,41,1
1,42,1
1,43,1
1,44,1
1,45,1
1,46,1
1,47,1
1,48,1
1,49,0
1,50,1
1,51,1
1,52,1
1,53,0
1,54,1
1,55,1
1,56,1
1,57,0
4,1,0
4,2,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,1
4,8,1
4,9,0
4,10,1
4,11,1
4,12,1
4,13,1
4,14,0
4,15,0
4,16,1
4,17,0
4,18,0
4,19,0
4,20,1
4,21,0
4,22,1
4,23,1
4,24,1
4,25,1
4,26,0
4,27,1
4,28,0
4,29,1
4,30,1
4,31,0
4,32,1
4,33,0
4,34,1
4,35,1
4,36,0
4,37,1
4,38,0
4,39,1
4,40,0
4,41,1
4,42,0
4,43,1
4,44,1
4,45,0
4,46,1
4,47,1
4,48,1
4,49,1
4,50,1
4,51,0
4,52,1
4,53,1
4,54,1
4,55,1
4,56,1
4,57,0
2,1,1
2,2,0
2,3,1
2,4,0
2,5,1
2,6,1
2,7,1
2,8,1
2,9,0
2,10,1
2,11,1
2,12,0
2,13,1
2,14,0
2,15,0
2,16,1
2,17,0
2,18,0
2,19,0
2,20,0
2,21,0
2,22,1
2,23,1
2,24,1
2,25,0
2,26,1
2,27,0
2,28,0
2,29,1
2,30,1
2,31,0
2,32,1
2,33,1
2,34,1
2,35,1
2,36,0
2,37,1
2,38,1
2,39,1
2,40,1
2,41,1
2,42,1
2,43,1
2,44,1
2,45,1
2,46,1
2,47,1
2,48,1
2,49,1
2,50,1
2,51,0
2,52,1
2,53,1
2,54,1
2,55,0
2,56,1
2,57,0
10,1,1
10,2,0
10,3,1
10,4,0
10,5,0
10,6,1
10,7,1
10,8,0
10,9,1
10,10,1
10,11,1
10,12,0
10,13,0
10,14,1
10,15,0
10,16,1
10,17,0
10,18,1
10,19,1
10,20,0
10,21,1
10,22,1
10,23,1
10,24,1
10,25,0
10,26,0
10,27,0
10,28,1
10,29,1
10,30,1
10,31,1
10,32,1
10,33,1
10,34,1
10,35,1
10,36,1
10,37,1
10,38,1
10,39,1
10,40,1
10,41,1
10,42,1
10,43,0
10,44,1
10,45,0
10,46,1
10,47,1
10,48,1
10,49,1
10,50,1
10,51,0
10,52,1
10,53,0
10,54,0
10,55,0
10,56,1
10,57,0
8,1,0
8,2,0
8,3,1
8,4,1
8,5,0
8,6,1
8,7,1
8,8,0
8,9,0
8,10,1
8,11,1
8,12,0
8,13,0
8,14,1
8,15,1
8,16,1
8,17,1
8,18,1
8,19,1
8,20,1
8,21,0
8,22,0
8,23,0
8,24,1
8,25,1
8,26,0
8,27,1
8,28,1
8,29,1
8,30,1
8,31,1
8,32,0
8,33,1
8,34,0
8,35,1
8,36,1
8,37,1
8,38,0
8,39,1
8,40,0
8,41,1
8,42,1
8,43,1
8,44,1
8,45,1
8,46,1
8,47,1
8,48,1
8,49,1
8,50,1
8,51,1
8,52,0
8,53,0
8,54,1
8,55,0
8,56,1
8,57,0
6,1,0
6,2,1
6,3,1
6,4,1
6,5,0
6,6,0
6,7,1
6,8,0
6,9,0
6,10,1
6,11,1
6,12,0
6,13,0
6,14,1
6,15,1
6,16,1
6,17,1
6,18,0
6,19,1
6,20,1
6,21,0
6,22,0
6,23,0
6,24,1
6,25,1
6,26,0
6,27,1
6,28,1
6,29,1
6,30,0
6,31,0
6,32,0
6,33,1
6,34,1
6,35,1
6,36,1
6,37,1
6,38,0
6,39,1
6,40,1
6,41,1
6,42,1
6,43,1
6,44,1
6,45,1
6,46,1
6,47,1
6,48,1
6,49,0
6,50,1
6,51,1
6,52,1
6,53,1
6,54,1
6,55,0
6,56,1
6,57,0
13,1,0
13,2,1
13,3,1
13,4,1
13,5,0
13,6,0
13,7,1
13,8,0
13,9,0
13,10,1
13,11,1
13,12,0
13,13,0
13,14,1
13,15,1
13,16,1
13,17,1
13,18,0
13,19,1
13,20,1
13,21,0
13,22,0
13,23,0
13,24,1
13,25,1
13,26,1
13,27,1
13,28,1
13,29,1
13,30,0
13,31,0
13,32,1
13,33,1
13,34,0
13,35,1
13,36,1
13,37,1
13,38,0
13,39,1
13,40,1
13,41,1
13,42,1
13,43,1
13,44,1
13,45,0
13,46,1
13,47,1
13,48,1
13,49,1
13,50,1
13,51,1
13,52,1
13,53,0
13,54,1
13,55,0
13,56,1
13,57,0
15,1,0
15,2,0
15,3,0
15,4,1
15,5,0
15,6,1
15,7,1
15,8,1
15,9,1
15,10,1
15,11,1
15,12,0
15,13,1
15,14,1
15,15,1
15,16,1
15,17,1
15,18,1
15,19,0
15,20,1
15,21,1
15,22,1
15,23,1
15,24,1
15,25,0
15,26,0
15,27,0
15,28,0
15,29,1
15,30,1
15,31,0
15,32,1
15,33,0
15,34,0
15,35,1
15,36,0
15,37,1
15,38,1
15,39,1
15,40,0
15,41,1
15,42,1
15,43,1
15,44,1
15,45,1
15,46,1
15,47,1
15,48,1
15,49,0
15,50,0
15,51,1
15,52,1
15,53,1
15,54,0
15,55,0
15,56,1
15,57,1
14,1,1
14,2,0
14,3,1
14,4,0
14,5,1
14,6,1
14,7,1
14,8,0
14,9,0
14,10,1
14,11,0
14,12,1
14,13,1
14,14,1
14,15,1
14,16,0
14,17,1
14,18,1
14,19,0
14,20,0
14,21,1
14,22,1
14,23,1
14,24,1
14,25,0
14,26,1
14,27,0
14,28,1
14,29,0
14,30,0
14,31,0
14,32,1
14,33,1
14,34,0
14,35,1
14,36,1
14,37,1
14,38,0
14,39,1
14,40,1
14,41,1
14,42,1
14,43,0
14,44,1
14,45,0
14,46,1
14,47,1
14,48,1
14,49,1
14,50,1
14,51,0
14,52,1
14,53,1
14,54,1
14,55,1
14,56,1
14,57,0
18,1,1
18,2,1
18,3,1
18,4,1
18,5,0
18,6,1
18,7,0
18,8,0
18,9,0
18,10,1
18,11,1
18,12,0
18,13,1
18,14,0
18,15,1
18,16,0
18,17,1
18,18,0
18,19,0
18,20,0
18,21,1
18,22,1
18,23,1
18,24,0
18,25,1
18,26,0
18,27,0
18,28,0
18,29,0
18,30,1
18,31,1
18,32,1
18,33,1
18,34,1
18,35,1
18,36,0
18,37,1
18,38,1
18,39,1
18,40,0
18,41,0
18,42,1
18,43,1
18,44,1
18,45,1
18,46,1
18,47,1
18,48,1
18,49,1
18,50,1
18,51,1
18,52,1
18,53,1
18,54,1
18,55,0
18,56,1
18,57,1
12,1,0
12,2,0
12,3,1
12,4,1
12,5,0
12,6,1
12,7,1
12,8,0
12,9,0
12,10,1
12,11,1
12,12,0
12,13,1
12,14,0
12,15,1
12,16,0
12,17,0
12,18,1
12,19,1
12,20,0
12,21,1
12,22,1
12,23,0
12,24,1
12,25,1
12,26,0
12,27,0
12,28,0
12,29,1
12,30,0
12,31,1
12,32,1
12,33,1
12,34,1
12,35,1
12,36,0
12,37,1
12,38,1
12,39,1
12,40,0
12,41,1
12,42,0
12,43,1
12,44,1
12,45,1
12,46,1
12,47,1
12,48,1
12,49,1
12,50,1
12,51,0
12,52,1
12,53,1
12,54,1
12,55,1
12,56,1
12,57,1
16,1,1
16,2,0
16,3,1
16,4,1
16,5,1
16,6,1
16,7,0
16,8,0
16,9,1
16,10,1
16,11,0
16,12,1
16,13,1
16,14,1
16,15,0
16,16,1
16,17,1
16,18,1
16,19,1
16,20,1
16,21,1
16,22,1
16,23,1
16,24,0
16,25,0
16,26,0
16,27,1
16,28,0
16,29,1
16,30,1
16,31,0
16,32,0
16,33,1
16,34,0
16,35,1
16,36,1
16,37,1
16,38,1
16,39,0
16,40,0
16,41,1
16,42,1
16,43,1
16,44,1
16,45,0
16,46,1
16,47,0
16,48,1
16,49,1
16,50,1
16,51,0
16,52,1
16,53,0
16,54,0
16,55,1
16,56,1
16,57,1
